TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,Expenses,Coast,,,
1342,5/4/2025,1183,2093,401,0,2267.82,3690,West,,,
1343,5/4/2025,1029,2090,404,2,57.31,5348,West,,,
1344,5/4/2025,1021,2067,404,1,261.86,4251,East,,,
1345,5/4/2025,1096,2070,404,0,136.72,5843,East,,,
1346,5/4/2025,1196,2021,403,1,751.87,3562,East,,,
1347,5/4/2025,1041,2018,402,0,1084.52,2546,West,,,
1348,5/4/2025,1107,2039,403,3,0,4564,West,,,
1349,5/4/2025,1073,2080,402,0,3329.04,1160,West,,,
1350,5/4/2025,1033,2025,401,2,671.09,3386,West,,,
1351,5/4/2025,1003,2058,404,3,2000.25,1724,West,,,
1352,5/4/2025,1139,2000,404,1,1744.76,1839,East,,,
1353,5/4/2025,1055,2075,404,3,3122.56,1131,West,,,
1354,5/4/2025,1104,2056,401,0,1574.16,2007,West,,,
1355,5/4/2025,1062,2070,403,1,30.76,3872,West,,,
1356,5/4/2025,1012,2023,402,0,2818.62,4742,West,,,
1357,5/4/2025,1167,2044,401,1,560.47,369,East,,,
1358,5/4/2025,1008,2085,403,2,0,4103,East,,,
1359,5/4/2025,1022,2006,401,3,990,295,West,,,
1360,5/4/2025,1045,2020,403,1,1352.99,2862,East,,,
1361,5/4/2025,1116,2095,403,0,981.58,3968,East,,,
1362,5/4/2025,1023,2098,403,2,1452.58,1553,West,,,
1363,5/4/2025,1094,2048,401,3,1072.89,965,West,,,
1364,5/4/2025,1140,2008,403,3,0,3731,West,,,
1365,5/4/2025,1034,2015,403,2,1079.95,4551,West,,,
1366,5/4/2025,1134,2052,402,1,1316.27,1743,East,,,
1367,5/4/2025,1156,2007,401,0,1750.17,5081,West,,,
1368,5/4/2025,1123,2092,403,3,0,409,West,,,
1369,5/4/2025,1155,2040,403,2,27.63,1788,East,,,
1370,5/4/2025,1033,2078,404,3,568.04,36,West,,,
1371,5/4/2025,1126,2023,402,2,2254.9,2469,East,,,
1372,5/4/2025,1049,2000,401,0,3877.24,2688,West,,,
1373,5/4/2025,1119,2080,401,1,0,3323,West,,,
1374,5/4/2025,1157,2053,404,0,1830.45,5737,East,,,
1375,5/4/2025,1085,2044,402,0,207.58,3889,West,,,
1376,5/4/2025,1163,2025,403,2,447.39,546,West,,,
1377,5/4/2025,1017,2039,403,2,3905.76,4642,East,,,
1378,5/4/2025,1196,2000,401,2,0,3401,East,,,
1379,5/4/2025,1087,2050,401,1,168.1,4833,West,,,
1380,5/4/2025,1049,2042,403,3,670.44,1559,East,,,
1381,5/4/2025,1121,2004,402,3,3709,3329,West,,,
1382,5/4/2025,1039,2080,404,2,665.81,814,East,,,
1383,5/4/2025,1118,2052,401,2,0,4473,East,,,
1384,5/4/2025,1144,2092,403,0,1446.63,4764,West,,,
1385,5/4/2025,1053,2073,403,2,1198.63,1857,West,,,
1386,5/4/2025,1016,2019,403,0,0,4310,West,,,
1387,5/4/2025,1086,2048,402,3,1072.89,3735,East,,,
1388,5/4/2025,1047,2076,401,2,0,5401,West,,,
1389,5/4/2025,1180,2040,401,2,110.53,3824,West,,,
1390,5/4/2025,1105,2011,404,1,0,5920,West,,,
1391,5/4/2025,1095,2057,403,1,786.56,106,East,,,
1392,5/4/2025,1134,2038,402,0,926.51,4116,East,,,
1393,5/4/2025,1095,2004,402,0,0,3123,East,,,
1394,5/4/2025,1113,2064,401,3,294.04,4409,East,,,
1395,5/4/2025,1128,2019,402,2,1494.29,82,East,,,
1396,5/4/2025,1123,2093,403,2,3023.76,4801,East,,,
1397,5/4/2025,1036,2098,401,1,817.07,5146,East,,,
1398,5/4/2025,1052,2092,401,3,1928.84,3257,East,,,
1399,5/4/2025,1099,2091,401,0,905.79,736,East,,,
1400,5/4/2025,1079,2005,401,2,1715.12,2606,West,,,
1401,5/4/2025,1119,2005,401,2,686.05,4608,West,,,
1402,5/4/2025,1005,2073,403,1,0,2501,East,,,
1403,5/4/2025,1082,2025,402,2,223.7,3071,West,,,
1404,5/4/2025,1070,2068,403,3,2460.72,4176,East,,,
1405,5/4/2025,1171,2015,403,1,0,4762,West,,,
1406,5/4/2025,1040,2035,401,0,899.99,461,West,,,
1407,5/4/2025,1159,2071,401,1,1660.93,5298,West,,,
1408,5/4/2025,1138,2044,403,2,0,973,East,,,
1409,5/4/2025,1036,2090,403,1,0,3800,West,,,
1410,5/4/2025,1043,2009,403,2,106.1,17,West,,,
1411,5/4/2025,1138,2056,401,1,944.5,3122,West,,,
1412,5/4/2025,1007,2060,401,0,816.76,1380,West,,,
1413,5/4/2025,1098,2006,401,3,990,5014,West,,,
1414,5/4/2025,1100,2022,404,2,1610.83,4915,West,,,
1415,5/4/2025,1079,2042,402,0,167.61,3933,West,,,
1416,5/4/2025,1193,2097,404,1,2273.67,4752,West,,,
1417,5/4/2025,1023,2089,404,0,413.52,5732,West,,,
1418,5/4/2025,1116,2039,404,3,3905.76,2612,East,,,
1419,5/4/2025,1059,2028,402,2,1531.06,3997,East,,,
1420,5/4/2025,1093,2050,402,2,298.85,3709,East,,,
1421,5/4/2025,1083,2058,404,0,2000.25,3255,West,,,
1422,5/4/2025,1016,2060,401,2,653.41,564,East,,,
1423,5/4/2025,1122,2059,402,2,1228.92,2347,West,,,
1424,5/4/2025,1196,2044,402,0,207.58,4481,West,,,
1425,5/4/2025,1103,2091,401,2,2173.9,827,East,,,
1426,5/4/2025,1142,2083,401,2,1229.06,5198,East,,,
1427,5/4/2025,1136,2059,404,3,2560.25,3906,West,,,
1428,5/4/2025,1061,2079,402,1,2566.46,1278,West,,,
1429,5/4/2025,1123,2049,401,2,751.87,809,East,,,
1430,5/4/2025,1053,2088,404,3,709.35,4021,West,,,
1431,5/4/2025,1145,2043,402,1,1572.21,225,West,,,
1432,5/4/2025,1169,2085,401,3,1210.75,562,West,,,
1433,5/4/2025,1029,2075,404,2,1249.02,1160,West,,,
1434,5/4/2025,1142,2012,404,1,1682.61,5329,East,,,
1435,5/4/2025,1078,2051,401,0,117.32,3250,East,,,
1436,5/4/2025,1175,2076,404,2,1289.71,417,West,,,
1437,5/4/2025,1126,2082,401,0,1066.4,2559,East,,,
1438,5/4/2025,1055,2017,401,1,1669.32,5585,East,,,
1439,5/4/2025,1169,2019,404,2,747.14,4962,West,,,
1440,5/4/2025,1099,2078,404,1,383.43,2542,West,,,
1441,5/4/2025,1052,2087,403,2,0,938,East,,,
1442,5/4/2025,1145,2086,403,3,2682.3,102,West,,,
1443,5/4/2025,1183,2044,401,0,1037.9,4048,East,,,
1444,5/4/2025,1156,2065,404,1,423.31,2633,West,,,
1445,5/4/2025,1075,2007,403,0,1166.78,3498,West,,,
1446,5/4/2025,1000,2090,403,0,143.28,2487,East,,,
1447,5/4/2025,1072,2003,402,3,0,4190,West,,,
1448,5/4/2025,1179,2075,404,2,1873.54,1504,West,,,
1449,5/4/2025,1182,2048,404,3,357.63,3459,West,,,
1450,5/4/2025,1111,2069,402,1,836.6,4337,East,,,
1451,5/4/2025,1121,2017,402,3,2782.2,5238,West,,,
1452,5/4/2025,1092,2053,402,2,1464.36,5116,West,,,
1453,5/4/2025,1171,2016,402,0,646.04,4702,West,,,
1454,5/4/2025,1018,2082,401,1,0,2832,East,,,
1455,5/4/2025,1184,2062,404,1,1672.27,4862,West,,,
1456,5/4/2025,1021,2017,404,3,463.7,4418,East,,,
1457,5/4/2025,1178,2077,404,1,505.65,1561,West,,,
1458,5/4/2025,1116,2065,404,3,470.34,1095,East,,,
1459,5/4/2025,1098,2045,402,1,280.93,3887,East,,,
1460,5/4/2025,1108,2077,401,3,1685.49,159,East,,,
1461,5/4/2025,1187,2030,403,3,509.91,3995,West,,,
1462,5/4/2025,1139,2073,403,0,499.43,3173,East,,,
1463,5/4/2025,1009,2072,404,2,0,2119,West,,,
1464,5/4/2025,1028,2074,404,0,3297.5,714,East,,,
1465,5/4/2025,1036,2093,403,3,0,3938,West,,,
1466,5/4/2025,1132,2010,401,1,0,440,West,,,
1467,5/4/2025,1120,2080,401,2,665.81,907,West,,,
1468,5/4/2025,1156,2006,403,0,198,2526,West,,,
1469,5/4/2025,1120,2058,404,2,1600.2,3622,East,,,
1470,5/4/2025,1107,2045,403,2,249.71,652,West,,,
1471,5/4/2025,1042,2004,403,2,0,3563,East,,,
1472,5/4/2025,1015,2080,404,1,749.03,5338,West,,,
1473,5/4/2025,1146,2006,403,0,792,2937,West,,,
1474,5/4/2025,1073,2062,401,1,1114.85,3753,West,,,
1475,5/4/2025,1129,2009,403,2,0,763,West,,,
1476,5/4/2025,1033,2078,403,2,340.82,1461,West,,,
1477,5/4/2025,1065,2001,401,1,371.12,5804,West,,,
1478,5/4/2025,1151,2094,402,3,493.35,3890,West,,,
1479,5/4/2025,1094,2022,403,1,0,1736,East,,,
1480,5/4/2025,1124,2023,401,2,2254.9,2821,East,,,
1481,5/4/2025,1021,2018,402,3,542.26,5918,East,,,
1482,5/4/2025,1192,2052,404,1,0,1905,West,,,
1483,5/4/2025,1169,2056,402,1,944.5,3048,West,,,
1484,5/4/2025,1147,2093,403,0,2267.82,309,East,,,
1485,5/4/2025,1164,2033,401,0,836.25,5720,West,,,
1486,5/4/2025,1042,2059,404,3,3072.3,5536,East,,,
1487,5/4/2025,1077,2060,402,3,1633.52,460,East,,,
1488,5/4/2025,1174,2090,404,3,286.56,728,East,,,
1489,5/4/2025,1067,2018,404,0,2169.04,2074,East,,,
1490,5/4/2025,1073,2057,404,2,349.58,1606,East,,,
1491,5/4/2025,1135,2087,401,0,318.64,128,East,,,
1492,5/4/2025,1136,2081,403,3,2238.66,1080,West,,,
1493,5/4/2025,1156,2083,403,2,1229.06,2642,West,,,
1494,5/4/2025,1069,2034,401,2,217.87,1835,West,,,
1495,5/4/2025,1167,2074,404,3,2638,4660,East,,,
1496,5/4/2025,1197,2086,402,1,2414.07,1552,West,,,
1497,5/4/2025,1133,2043,402,2,1397.52,3608,East,,,
1498,5/4/2025,1140,2001,401,0,1237.05,2889,East,,,
1499,5/4/2025,1003,2052,401,0,731.26,4653,West,,,
1500,5/4/2025,1175,2057,403,1,1179.85,3190,East,,,
1501,5/4/2025,1185,2036,403,1,980.91,64,East,,,
1502,5/4/2025,1008,2003,401,0,0,3795,West,,,
1503,5/4/2025,1152,2084,402,0,281.85,2089,West,,,
1504,5/4/2025,1181,2015,401,1,1214.95,3197,East,,,
1505,5/4/2025,1096,2084,402,0,0,3125,East,,,
1506,5/4/2025,1178,2023,403,2,1503.26,2707,East,,,
1507,5/4/2025,1119,2084,401,3,0,3339,West,,,
1508,5/4/2025,1070,2098,404,2,1452.58,5421,East,,,
1509,5/4/2025,1065,2020,401,2,300.66,3981,West,,,
1510,5/4/2025,1198,2007,404,3,2333.56,2893,East,,,
1511,5/4/2025,1085,2007,403,2,933.42,5203,East,,,
1512,5/4/2025,1045,2056,401,3,3148.32,5238,West,,,
1513,5/4/2025,1051,2078,404,1,383.43,3524,West,,,
1514,5/4/2025,1165,2062,401,1,557.42,3337,East,,,
1515,5/4/2025,1138,2098,404,1,817.07,3440,East,,,
1516,5/4/2025,1157,2082,401,3,1066.4,4496,West,,,
1517,5/4/2025,1183,2033,401,0,0,4626,East,,,
1518,5/4/2025,1018,2009,403,3,0,4982,East,,,
1519,5/4/2025,1004,2063,402,0,552.46,732,East,,,
1520,5/4/2025,1009,2085,404,2,193.72,4343,West,,,
1521,5/4/2025,1038,2089,403,3,1240.56,3009,West,,,
1522,5/4/2025,1147,2000,404,3,4846.55,2543,East,,,
1523,5/4/2025,1111,2051,401,1,211.18,2947,West,,,
1524,5/4/2025,1000,2049,404,0,5639.04,2861,West,,,
1525,5/4/2025,1145,2068,403,2,656.19,1032,West,,,
1526,5/4/2025,1174,2038,404,0,1853.02,3689,West,,,
1527,5/4/2025,1161,2082,401,2,213.28,4040,East,,,
1528,5/4/2025,1136,2043,401,3,3493.8,43,West,,,
1529,5/4/2025,1194,2098,403,1,2451.22,5763,East,,,
1530,5/4/2025,1045,2070,401,3,102.54,3292,West,,,
1531,5/4/2025,1169,2024,403,3,621.35,1177,East,,,
1532,5/4/2025,1027,2080,403,3,2496.78,904,West,,,
1533,5/4/2025,1021,2080,404,1,2247.1,2399,East,,,
1534,5/4/2025,1035,2004,402,0,1854.5,3414,East,,,
1535,5/4/2025,1184,2075,402,3,2341.92,1897,East,,,
1536,5/4/2025,1099,2008,403,3,66.59,5278,West,,,
1537,5/4/2025,1136,2057,401,0,1310.94,5104,West,,,
1538,5/4/2025,1086,2007,403,0,1750.17,2227,East,,,
1539,5/4/2025,1103,2015,402,3,2024.91,4159,East,,,
1540,5/4/2025,1173,2068,402,1,0,3081,East,,,
1541,5/4/2025,1018,2004,402,3,927.25,4649,East,,,
1542,5/4/2025,1167,2002,404,0,866,1439,East,,,
1543,5/4/2025,1062,2089,402,0,2067.6,4105,West,,,
1544,5/4/2025,1044,2080,401,2,665.81,2486,West,,,
1545,5/4/2025,1024,2058,402,0,2000.25,4690,East,,,
1546,5/4/2025,1027,2014,404,1,443.34,5433,East,,,
1547,5/4/2025,1016,2025,404,2,671.09,2659,East,,,
1548,5/4/2025,1188,2086,404,2,2861.12,48,West,,,
1549,5/4/2025,1030,2087,402,2,382.37,5219,West,,,
1550,5/4/2025,1054,2097,401,1,2273.67,4803,East,,,
1551,5/4/2025,1085,2008,401,2,106.54,5236,East,,,
1552,5/4/2025,1036,2096,404,1,1814.89,3293,West,,,
1553,5/4/2025,1178,2047,402,3,1004.94,1759,West,,,
1554,5/4/2025,1062,2074,401,1,1187.1,470,East,,,
1555,5/4/2025,1025,2080,404,1,3745.17,804,East,,,
1556,5/4/2025,1004,2062,401,0,2477.44,5784,East,,,
1557,5/4/2025,1001,2022,401,2,536.94,2255,West,,,
1558,5/4/2025,1106,2088,404,1,1276.83,2771,West,,,
1559,5/4/2025,1052,2018,403,3,2169.04,3695,West,,,
1560,5/4/2025,1105,2030,402,0,339.94,2968,West,,,
1561,5/4/2025,1152,2023,404,0,1879.08,627,West,,,
1562,5/4/2025,1160,2038,403,3,0,959,West,,,
1563,5/4/2025,1001,2071,402,1,1660.93,1839,East,,,
1564,5/4/2025,1030,2067,401,2,465.52,4707,East,,,
1565,5/4/2025,1194,2069,402,3,929.56,3300,West,,,
1566,5/4/2025,1197,2080,402,2,1331.62,5360,East,,,
1567,5/4/2025,1013,2024,401,1,335.53,2030,East,,,
1568,5/4/2025,1175,2060,404,1,735.08,1623,East,,,
1569,5/4/2025,1040,2085,401,0,484.3,5617,West,,,
1570,5/4/2025,1165,2046,403,1,60.17,5765,East,,,
1571,5/4/2025,1111,2032,403,3,3782.4,4829,East,,,
1572,5/4/2025,1011,2013,401,1,1683.65,1046,West,,,
1573,5/4/2025,1040,2003,404,0,385.18,370,West,,,
1574,5/4/2025,1018,2030,404,2,135.98,2627,West,,,
1575,5/4/2025,1107,2025,403,1,754.97,2089,West,,,
1576,5/4/2025,1199,2014,403,1,0,2636,West,,,
1577,5/4/2025,1025,2030,404,1,0,3116,West,,,
1578,5/4/2025,1096,2028,401,3,2551.76,3930,East,,,
1579,5/4/2025,1149,2062,401,3,1858.08,2422,West,,,
1580,5/4/2025,1037,2027,404,1,465.5,3423,West,,,
1581,5/4/2025,1099,2047,402,3,0,3378,East,,,
1582,5/4/2025,1184,2024,403,2,198.83,2100,East,,,
1583,5/4/2025,1051,2042,402,0,167.61,2808,West,,,
1584,5/4/2025,1177,2072,401,2,672.48,3673,East,,,
1585,5/4/2025,1034,2014,404,3,985.2,196,West,,,
1586,5/4/2025,1107,2021,403,1,751.87,5566,West,,,
1587,5/4/2025,1075,2077,402,1,2528.24,3874,West,,,
1588,5/4/2025,1147,2070,402,0,34.18,4380,East,,,
1589,5/4/2025,1105,2066,404,1,928.91,3504,East,,,
1590,5/4/2025,1151,2060,404,2,653.41,3419,West,,,
1591,5/4/2025,1003,2093,404,1,680.35,1849,East,,,
1592,5/4/2025,1063,2041,404,1,2171.37,1286,East,,,
1593,5/4/2025,1151,2019,401,3,933.93,1447,East,,,
1594,5/4/2025,1011,2005,404,0,428.78,2337,West,,,
1595,5/4/2025,1108,2067,404,3,290.95,3166,East,,,
1596,5/4/2025,1178,2012,404,3,623.19,3961,West,,,
1597,5/4/2025,1061,2010,401,3,389.2,4641,West,,,
1598,5/4/2025,1055,2016,403,2,0,1523,East,,,
1599,5/4/2025,1061,2082,401,0,266.6,5374,East,,,
1600,5/4/2025,1122,2085,403,1,217.94,1210,West,,,
1601,5/4/2025,1180,2058,401,3,666.75,2065,West,,,
1602,5/4/2025,1118,2098,402,3,907.86,2261,West,,,
1603,5/4/2025,1047,2047,404,0,334.98,43,East,,,
1604,5/4/2025,1160,2009,404,2,0,4039,East,,,
1605,5/4/2025,1135,2004,403,3,3709,1407,East,,,
1606,5/4/2025,1192,2034,402,0,0,85,West,,,
1607,5/4/2025,1158,2042,401,2,402.26,1048,West,,,
1608,5/4/2025,1013,2014,404,2,197.04,90,West,,,
1609,5/4/2025,1119,2079,401,2,4562.59,2273,West,,,
1610,5/4/2025,1093,2022,401,1,604.06,569,West,,,
1611,5/4/2025,1035,2042,402,0,335.22,108,West,,,
1612,5/4/2025,1166,2061,402,1,179.93,2972,East,,,
1613,5/4/2025,1082,2045,403,3,312.14,653,West,,,
1614,5/4/2025,1070,2006,401,2,633.6,472,East,,,
1615,5/4/2025,1088,2057,404,0,436.98,2838,West,,,
1616,5/4/2025,1120,2090,403,3,214.92,4175,West,,,
1617,5/4/2025,1158,2047,401,1,904.45,5940,West,,,
1618,5/4/2025,1117,2011,401,3,0,4436,East,,,
1619,5/4/2025,1045,2036,401,0,217.98,4680,East,,,
1620,5/4/2025,1042,2035,401,1,809.99,5473,East,,,
1621,5/4/2025,1127,2019,402,0,933.93,4128,East,,,
1622,5/4/2025,1075,2053,402,3,2440.6,4122,West,,,
1623,5/4/2025,1088,2053,404,0,610.15,5285,East,,,
1624,5/4/2025,1074,2024,401,0,248.54,3718,West,,,
1625,5/4/2025,1059,2066,403,3,2064.24,3150,East,,,
1626,5/4/2025,1148,2043,403,3,873.45,4107,West,,,
1627,5/4/2025,1151,2085,404,3,726.45,937,West,,,
1628,5/4/2025,1077,2072,402,2,1008.72,4094,West,,,
1629,5/4/2025,1043,2033,402,3,836.25,1096,West,,,
1630,5/4/2025,1095,2036,401,1,392.36,3696,West,,,
1631,5/4/2025,1090,2036,404,1,588.55,5754,West,,,
1632,5/4/2025,1158,2020,403,1,676.49,1216,West,,,
1633,5/4/2025,1044,2090,402,1,0,1765,West,,,
1634,5/4/2025,1060,2014,401,2,591.12,2417,West,,,
1635,5/4/2025,1147,2016,404,2,516.83,1506,West,,,
1636,5/4/2025,1094,2023,402,0,1879.08,3303,West,,,
1637,5/4/2025,1170,2040,403,1,0,2901,West,,,
1638,5/4/2025,1095,2057,402,2,349.58,2643,West,,,
1639,5/4/2025,1031,2003,404,3,0,4507,East,,,
1640,5/4/2025,1196,2018,404,2,433.81,643,East,,,
1641,5/4/2025,1039,2000,403,2,775.45,2219,West,,,
1642,5/4/2025,1121,2037,402,3,1080.42,3466,East,,,
1643,5/4/2025,1086,2088,401,3,2837.4,1588,East,,,
1644,5/4/2025,1010,2017,401,2,1112.88,1732,West,,,
1645,5/4/2025,1006,2051,402,3,351.96,1046,East,,,
1646,5/4/2025,1091,2011,403,0,819.48,4811,East,,,
1647,5/4/2025,1155,2082,402,1,959.76,5623,West,,,
1648,5/4/2025,1005,2098,403,1,817.07,3685,West,,,
1649,5/4/2025,1005,2010,404,0,233.52,591,West,,,
1650,5/4/2025,1131,2050,402,3,747.12,3404,West,,,
1651,5/4/2025,1081,2077,401,2,1797.86,2289,East,,,
1652,5/4/2025,1101,2018,404,2,867.62,1080,West,,,
1653,5/4/2025,1098,2047,401,2,1071.94,4037,West,,,
1654,5/4/2025,1088,2044,403,3,830.32,5143,West,,,
1655,5/4/2025,1143,2011,402,3,1229.22,63,East,,,
1656,5/4/2025,1189,2053,404,2,1464.36,2687,West,,,
1657,5/4/2025,1041,2093,404,3,2267.82,1268,West,,,
1658,5/4/2025,1035,2075,401,1,1405.15,2554,East,,,
1659,5/4/2025,1053,2038,404,2,2964.83,4588,West,,,
1660,5/4/2025,1016,2075,404,0,3122.56,1240,West,,,
1661,5/4/2025,1001,2052,403,3,731.26,3009,West,,,
1662,5/4/2025,1044,2071,404,1,553.64,3548,West,,,
1663,5/4/2025,1051,2023,404,2,0,4628,East,,,
1664,5/4/2025,1141,2062,401,2,1486.46,3472,West,,,
1665,5/4/2025,1149,2038,404,3,926.51,1095,East,,,
1666,5/4/2025,1057,2003,401,1,2079.97,3661,East,,,
1667,5/4/2025,1067,2038,404,0,926.51,3422,West,,,
1668,5/4/2025,1167,2085,403,3,242.15,2594,West,,,
1669,5/4/2025,1045,2062,402,0,1858.08,1706,West,,,
1670,5/4/2025,1030,2097,403,3,3368.4,1208,West,,,
1671,5/4/2025,1017,2076,403,3,0,204,East,,,
1672,5/4/2025,1144,2055,403,3,161.82,3669,West,,,
1673,5/4/2025,1177,2015,403,0,674.97,2547,East,,,
1674,5/4/2025,1066,2020,401,1,1014.74,2961,East,,,
1675,5/4/2025,1081,2059,402,2,409.64,2283,East,,,
1676,5/4/2025,1041,2006,403,2,475.2,409,East,,,
1677,5/4/2025,1107,2081,403,0,3731.1,998,East,,,
1678,5/4/2025,1074,2037,401,1,0,5986,West,,,
1679,5/4/2025,1196,2080,402,0,832.26,5681,East,,,
1680,5/4/2025,1153,2096,402,2,1075.49,2033,West,,,
1681,5/4/2025,1080,2087,403,2,127.46,2106,West,,,
1682,5/4/2025,1175,2089,403,0,2067.6,1128,East,,,
1683,5/4/2025,1136,2074,403,1,593.55,1435,East,,,
1684,5/4/2025,1003,2017,403,2,1112.88,5734,East,,,
1685,5/4/2025,1199,2062,404,2,990.98,546,East,,,
1686,5/4/2025,1041,2013,402,1,1683.65,641,East,,,
1687,5/4/2025,1128,2028,402,0,0,4102,East,,,
1688,5/4/2025,1106,2058,401,0,1333.5,5270,West,,,
1689,5/4/2025,1033,2002,404,2,1385.6,5287,West,,,
1690,5/4/2025,1079,2088,403,1,2553.66,2899,West,,,
1691,5/4/2025,1113,2076,403,1,0,1995,West,,,
1692,5/4/2025,1181,2038,401,0,2779.53,4687,East,,,
1693,5/4/2025,1056,2016,402,1,872.15,4839,West,,,
1694,5/4/2025,1078,2016,402,1,872.15,1229,West,,,
1695,5/4/2025,1020,2054,401,0,1801.02,2130,West,,,
1696,5/4/2025,1004,2099,404,3,0,3703,East,,,
1697,5/4/2025,1010,2025,401,0,559.24,2296,West,,,
1698,5/4/2025,1168,2065,401,3,1411.02,3299,East,,,
1699,5/4/2025,1030,2032,401,0,945.6,4617,West,,,
1700,5/4/2025,1077,2085,401,0,0,2623,East,,,
1701,5/4/2025,1005,2015,402,1,0,609,West,,,
1702,5/4/2025,1047,2085,403,0,242.15,2203,East,,,
1703,5/4/2025,1023,2018,403,2,0,714,West,,,
1704,5/4/2025,1090,2020,402,0,751.66,4996,East,,,
1705,5/4/2025,1025,2074,401,1,593.55,5028,West,,,
1706,5/4/2025,1183,2024,403,1,335.53,3640,East,,,
1707,5/4/2025,1193,2068,401,0,820.24,3300,East,,,
1708,5/4/2025,1054,2064,404,2,235.23,5035,East,,,
1709,5/4/2025,1178,2075,402,3,5464.48,2664,East,,,
1710,5/4/2025,1172,2013,402,2,2244.86,2734,West,,,
1711,5/4/2025,1097,2054,402,1,810.46,3983,East,,,
1712,5/4/2025,1104,2014,403,0,246.3,980,East,,,
1713,5/4/2025,1119,2014,402,3,1231.5,3029,East,,,
1714,5/4/2025,1195,2046,403,0,100.29,4723,East,,,
1715,5/4/2025,1021,2041,404,0,0,4899,West,,,
1716,5/4/2025,1098,2036,404,2,0,4183,West,,,
1717,5/4/2025,1175,2056,402,3,2098.88,120,West,,,
1718,5/4/2025,1074,2054,402,0,2701.53,4410,East,,,
1719,5/4/2025,1121,2086,403,1,3218.76,1114,West,,,
1720,5/4/2025,1003,2086,404,0,1788.2,5432,West,,,
1721,5/4/2025,1101,2056,401,0,524.72,709,East,,,
1722,5/4/2025,1036,2050,404,0,747.12,2973,West,,,
1723,5/4/2025,1189,2021,401,2,1336.66,3145,West,,,
1724,5/4/2025,1050,2043,402,3,873.45,862,East,,,
1725,5/4/2025,1031,2029,404,3,40.53,1908,West,,,
1726,5/4/2025,1071,2097,403,3,2526.3,1471,East,,,
1727,5/4/2025,1091,2060,404,3,1225.14,2160,East,,,
1728,5/4/2025,1130,2035,402,3,899.99,5843,West,,,
1729,5/4/2025,1027,2015,403,3,0,1714,East,,,
1730,5/4/2025,1127,2029,402,0,40.53,3401,East,,,
1731,5/4/2025,1025,2094,401,0,1973.4,5984,West,,,
1732,5/4/2025,1127,2086,401,1,4828.14,3157,East,,,
1733,5/4/2025,1097,2077,403,1,2022.59,2758,West,,,
1734,5/4/2025,1077,2079,401,0,1901.08,1923,West,,,
1735,5/4/2025,1169,2096,404,3,672.18,1880,West,,,
1736,5/4/2025,1051,2037,404,3,1800.7,380,West,,,
1737,5/4/2025,1129,2033,403,0,1672.5,3165,East,,,
1738,5/4/2025,1195,2004,404,0,2781.75,801,East,,,
1739,5/4/2025,1098,2057,403,3,1310.94,615,East,,,
1740,5/4/2025,1113,2058,401,0,2000.25,4760,West,,,
1741,5/4/2025,1045,2071,403,1,0,3659,West,,,
1742,5/4/2025,1125,2055,402,2,86.3,2215,East,,,
1743,5/4/2025,1183,2049,404,0,1879.68,4226,East,,,
1744,5/4/2025,1145,2086,404,3,2682.3,4922,West,,,
1745,5/4/2025,1121,2071,402,0,1845.48,4439,East,,,
1746,5/4/2025,1100,2033,404,3,2508.75,2265,West,,,
1747,5/4/2025,1157,2086,403,2,1430.56,5297,East,,,
1748,5/4/2025,1082,2007,401,0,1750.17,3042,West,,,
1749,5/4/2025,1032,2046,403,0,167.15,4906,East,,,
1750,5/4/2025,1195,2080,403,3,3329.04,4307,West,,,
1751,5/4/2025,1024,2054,403,2,0,860,West,,,
1752,5/4/2025,1105,2044,401,1,373.64,5454,West,,,
1753,5/4/2025,1063,2030,403,0,509.91,2380,East,,,
1754,5/4/2025,1176,2008,403,0,133.18,4391,East,,,
1755,5/4/2025,1086,2021,401,2,2004.98,5703,East,,,
1756,5/4/2025,1009,2058,404,3,2000.25,3520,West,,,
1757,5/4/2025,1068,2002,404,0,0,5229,West,,,
1758,5/4/2025,1081,2048,404,2,572.21,797,East,,,
1759,5/4/2025,1146,2012,404,0,623.19,1682,West,,,
1760,5/4/2025,1176,2086,402,2,1430.56,4039,West,,,
1761,5/4/2025,1127,2064,403,1,529.27,1903,East,,,
1762,5/4/2025,1157,2038,403,3,4632.55,3077,East,,,
1763,5/4/2025,1051,2063,401,1,0,2997,East,,,
1764,5/4/2025,1073,2033,401,2,1338,1271,East,,,
1765,5/4/2025,1146,2051,402,0,0,5563,East,,,
1766,5/4/2025,1183,2074,401,2,0,4978,West,,,
1767,5/4/2025,1069,2008,404,3,66.59,2190,East,,,
1768,5/4/2025,1053,2044,401,2,332.13,3081,East,,,
1769,5/4/2025,1129,2038,404,2,0,2273,East,,,
1770,5/4/2025,1051,2053,404,2,488.12,3151,East,,,
1771,5/4/2025,1159,2065,404,1,1693.22,1173,East,,,
1772,5/4/2025,1004,2080,402,3,3329.04,3960,West,,,
1773,5/4/2025,1054,2084,404,2,901.92,657,West,,,
1774,5/4/2025,1163,2068,404,0,1640.48,1441,East,,,
1775,5/4/2025,1133,2025,403,3,838.86,4791,West,,,
1776,5/4/2025,1037,2030,402,2,271.95,4917,East,,,
1777,5/4/2025,1111,2052,403,0,731.26,1560,East,,,
